,uuid,columna_1,columna_2,columna_3,columna_4,columna_5,columna_6,columna_7,columna_8,columna_9,columna_10,columna_11,columna_12,columna_13,columna_14,columna_15,columna_16,columna_17,columna_18,columna_19,columna_20
5205,737f842e-f548-4e5d-b970-c1193ab2a255,-231.35963,179.19565,-90.6592,45.45315,-0.87991697,-44.71954,30.43485,-24.68264,-15.169753,13.691265,-27.742897,12.324721,-10.444709,2.4941187,-6.073505,-2.0408723,-10.54302,-0.49316075,-10.719414,-1.1379641
5206,7386f75d-b7ab-41d5-a5ab-4761935213ad,-245.47707,181.65366,-28.646511,8.384915,17.850822,-10.225416,-1.7703772,-14.37197,-15.360923,-7.7287717,-12.093176,-8.487395,-12.707029,-6.8516397,-1.2822851,-10.450082,-8.569856,-4.833834,-7.4935827,-4.989816
5207,738dc3d2-0455-4638-9193-21be56a7a964,-210.76515,165.98378,-107.24297,21.232082,-14.674048,-45.34227,30.767212,-33.2911,-34.717106,-5.245409,-39.214706,6.05842,-9.397953,-4.872729,-7.3927503,4.341155,-5.789956,3.7293086,-3.9223998,2.2246306
5208,739729ff-c52d-4f0f-aaa4-232fe360c287,-203.8844,163.73727,-67.302505,7.158734,-3.3546374,-30.656643,7.760436,-14.054746,-12.683013,-2.527263,-19.022919,-0.9545813,-6.891006,-9.047031,-1.2585284,1.6662701,0.046756476,-1.6052067,-4.4830656,-1.4983625
5209,73a4c167-1e50-4884-be68-70f3cd9ea1d8,-245.7061,193.94456,-103.615265,18.07928,-8.648218,-37.403824,19.230305,-29.467701,-21.252752,0.044422045,-24.142324,12.5973215,-12.492108,2.000175,-3.375094,-8.308293,-5.1492624,-0.74911505,-8.599977,-4.156949
5210,73a695ef-7afd-49ae-b37e-6deeb934906f,-153.61438,130.38446,-105.26147,25.390253,-1.2077924,-41.964745,8.884248,-26.478954,-15.155516,6.514304,-16.006721,14.11639,-7.28196,-0.15860425,0.45467532,-0.28814,-1.2035481,-3.9277532,-9.292505,3.310773
5211,73ca1cff-5ea3-4272-a77c-c93ce70d3229,-154.91837,159.57782,-93.985405,21.958906,1.479677,-32.94352,10.934244,-22.147127,-15.80677,-5.316479,-25.822598,10.739664,-7.055107,-3.1085136,-3.815934,0.068616025,1.4032685,-4.4429793,-4.557885,-0.3563613
5212,73cbea4e-1884-4294-ba75-e2de6a8db118,-238.40096,206.22928,-4.756294,27.122955,24.643175,-3.0003393,13.296899,-1.4700801,-5.4652257,-1.1285923,-9.50252,1.5535538,2.8524153,-1.7961353,0.8648772,-2.2528126,-5.7169514,-3.4123478,-0.6828528,-2.3684056
5213,73cc23e6-7505-4a90-9ee7-b0a361aeef62,-240.16853,148.60866,-77.87095,-4.9835024,-23.038523,-42.256653,20.308722,-3.2911477,-13.26898,-2.5537784,-21.229303,-0.90683985,-11.637881,-5.1638775,-1.8690398,-6.3852644,-3.7383518,1.9240971,-9.465281,0.64606416
5214,73d15d3f-7490-4072-a2ef-b0bd7c547ed2,-217.37146,192.86324,-62.85017,20.951567,-3.6213253,-30.562294,27.283875,-17.170078,-20.498852,4.6249404,-16.021582,10.772709,-1.9372703,-3.991957,-0.649892,4.151595,-3.4267988,2.7434456,-4.964814,-1.0255375
5215,73d70382-92f6-4a5c-bf50-7f0b1e751ead,-174.30812,180.09396,-93.389824,31.102009,-5.6049757,-44.7476,18.469576,-27.960672,-18.698006,6.330899,-22.06488,16.314629,-15.50945,-2.066648,-7.429356,-4.316191,-6.6417775,-2.4406488,-11.199158,-2.4194236
5216,73dfc84e-8f4d-4589-ad3d-2238d2895a4e,-200.99246,179.30742,-78.9049,34.90779,29.321991,-5.5185766,20.159615,-9.849457,-1.8605258,0.83244103,-20.153109,5.345228,-18.798674,-8.445717,-11.876423,-13.512786,-2.2320247,-4.892095,-8.556507,-6.142748
5217,73e00e8d-95a9-4c96-828f-3eb4c0f58ed0,-172.33403,152.54877,-83.0068,25.939285,-4.8832436,-35.549202,30.501595,-13.336474,-14.635293,9.869377,-18.894669,9.0517025,-3.5509944,5.346397,3.3822722,1.0969592,-1.9027625,6.7750125,-3.969835,5.740702
5218,73f27939-75dd-44b7-a4cf-e0b2c9e8963d,-238.76701,182.3687,-90.28072,0.24693973,5.154201,-12.322964,19.270557,-14.373591,-9.138175,-0.059538472,-17.132463,0.8242418,-3.312328,-0.34012973,4.6931586,-1.2900956,1.7782929,0.3149615,-2.6260803,2.7938216
5219,73f46c0e-008d-4f14-a2e1-0b30bd49547a,-209.82338,216.40556,-18.309118,-3.7925644,-5.7092123,-19.837692,8.029987,-13.473244,-16.36107,-1.0725582,-22.30989,-20.597984,-8.498429,-11.022224,-5.922886,-3.8505948,-10.930484,-9.487112,-11.041279,-9.880033
5220,73fc1cdd-e291-46f7-9353-4a7b93cd08de,-195.35057,154.93683,-102.3926,23.67083,-10.968835,-50.0381,14.139518,-22.779312,-11.80486,4.8327613,-31.001228,4.994933,-12.041252,-2.8964925,-6.4483795,-0.8497656,-2.4428172,0.3763734,-6.454482,0.0829375
5221,73fc3670-c5a6-4e86-9176-9732ba9b316e,-122.08703,184.97618,-97.34075,27.943762,3.240836,-30.716896,22.505457,-14.182246,-7.6498117,1.677869,-21.486538,21.785275,-17.584126,-2.9158897,-8.24346,-4.746945,2.993226,-0.092100225,-5.967956,-3.2912717
5222,73fc958c-2f7a-4f0c-9a8f-6b39f6746d53,-223.80385,213.0355,-34.985435,3.1283867,-3.334181,-26.840542,4.5464253,-10.767954,-12.3597975,-5.4638176,-16.306665,0.4172223,3.112049,-7.8281393,-5.8293414,-5.9499063,-5.03627,-5.793208,-10.12809,-7.8007846
5223,73fd0c3b-9de5-42e7-90ab-e40f0eb47f0c,-190.91992,195.00163,-67.22108,38.140087,15.737272,-18.108551,27.569622,-11.553603,-14.937793,-4.197468,-19.901499,7.9294415,-18.792387,-10.102905,-4.6438937,-11.963926,-8.33761,-5.2889185,-11.273283,-4.2011557
5224,74048b34-b37a-46c1-bd4c-ccd169c37784,-160.94452,168.21645,-73.61622,19.275656,-15.308743,-45.466156,21.396446,-14.05507,-16.886114,2.7420034,-23.619532,0.48712668,-12.146881,-5.69531,-1.3061714,-4.1435986,-7.077389,-2.0344763,-9.53332,2.3357944
5225,740ef150-ccd4-4174-bbdf-8fca7b0b9934,-231.48944,178.24603,-42.63976,29.598715,11.634621,-15.317464,26.48083,-6.1686707,-17.72485,-4.7812724,-17.749062,-2.5548642,-11.464673,-13.010822,-9.680292,-14.994253,-8.342992,-1.7792785,-8.030452,0.8108257
5226,7410d015-7e98-40f9-9659-5f88559a2412,-210.94838,160.57,-78.10687,27.491146,14.635697,-25.025703,1.9788606,-32.159283,-24.27944,-6.765085,-21.835016,1.1267909,-13.708947,-3.9991589,-1.5571046,-6.18788,-2.4839113,-1.4553093,-7.8284984,-4.2046
5227,7415a0c2-547b-4c6a-9cbc-6b803d721041,-207.23767,193.46754,-56.408607,2.7167,-10.2237835,-30.76508,12.361953,-16.298265,-17.824867,1.690478,-12.25615,-0.23035544,-9.2925825,-11.121676,-6.6063437,-8.889796,-5.758182,-4.7690535,-14.749523,-5.6593795
5228,74162c82-3490-46ce-a259-715138e4a2fb,-183.51799,174.74881,-80.9075,24.109892,-2.3782156,-33.784267,20.564228,-19.96387,-16.197344,3.9655738,-21.095943,5.7665834,-2.9591804,-3.728411,-2.4732306,-2.4298701,-3.7439768,-0.4494414,-8.209015,-3.0034728
5229,741b955b-34a0-4ef4-b3cf-5091ad0e205f,-228.21375,183.14854,-84.23149,11.300911,2.8166053,-20.743923,19.87714,-12.820008,-6.248355,6.45243,-14.407809,5.9578347,-5.5348315,-2.396577,-0.10425717,-4.9315205,-4.415872,-5.72409,-7.9301476,-1.2423139
5230,7424ca16-67e7-4a1d-8b7d-4e98dc4d9060,-156.762,154.12149,-98.46618,23.95236,-0.86351436,-33.572567,27.784775,-19.410477,-20.449888,-0.94170296,-27.65021,8.394491,-11.440311,1.901967,-2.0972989,-2.9867141,-2.4015534,3.4918516,-8.519759,1.6664958
5231,7427c5d6-acfd-4f9d-8fa2-ff31f7b390c6,-198.85709,166.70291,-87.39074,0.6137301,-0.91267633,-22.420427,12.343792,-17.06821,-10.056871,0.8392229,-23.506205,-10.056237,-9.131847,-7.3641453,-2.2267308,-6.6877656,-6.270589,-6.269147,-7.078621,-1.8806041
5232,742c7b01-2dc9-412a-9a4a-6e457dd963e7,-228.74008,168.08337,-102.1513,22.037134,-1.6295582,-32.26437,26.495062,-18.705227,-14.903757,1.6544437,-23.53935,13.9899,-6.766057,0.018547779,-5.015236,-5.582449,-2.4483209,1.6174268,-4.6414056,3.3108778
5233,742f12cb-039a-4f74-ad13-71e5edabc192,-203.27664,216.28821,-69.66666,39.037586,11.909408,-26.483503,14.4537735,-17.194342,-4.4979725,4.824533,-17.806767,8.743906,-14.321912,-1.446665,-0.18469131,-8.346397,-2.5021353,-2.8961875,-5.491724,0.7009883
5234,74330a38-1d0f-4486-af7d-3c00fc52d296,-185.46866,193.45036,-63.143032,31.855375,16.725092,-25.926893,-3.6328824,-19.054415,-4.7264156,-4.1169047,-20.90021,9.75664,-10.721618,-4.0777125,-7.5861177,-8.410658,-1.6494051,-6.316017,-2.1075904,-4.950098
5235,743f3740-8385-4c7c-8ae6-a8230657572f,-183.68149,160.64221,-95.71246,28.335691,-4.0790305,-42.330982,17.512878,-25.972425,-22.970194,-2.9572425,-26.924707,8.206882,-16.719051,-4.5280128,-6.817412,-6.54741,-0.20376201,1.3773878,-12.705111,1.2013706
5236,74466571-28b7-4c1c-9872-47904b03693b,-116.91609,202.37721,-95.15812,6.6375213,-10.73338,-33.5393,13.975204,-17.478786,-7.9032736,-0.74966437,-23.647245,11.890014,-12.996224,-7.2656646,-9.809346,-2.913525,2.403469,-3.5298374,-3.090299,-2.027921
5237,745249f1-9500-45b5-be70-2f735087540e,-183.15543,184.12917,-81.60905,32.288235,-7.81631,-38.864273,41.8403,-22.168024,-22.924702,10.862094,-30.988424,5.460577,-2.8211558,-0.7371479,-7.113421,5.645923,-7.0263376,4.1561427,-8.47191,2.5890434
5238,74536842-b3dc-4f8f-b232-0333419d7ca2,-215.94821,181.6292,-72.235916,5.4319115,-2.1203043,-28.942797,6.2564464,-20.100267,-13.188602,1.8567234,-17.037685,-2.4092727,-10.94692,-5.0655713,-1.5001869,-8.656388,-8.226844,-1.728689,-4.394466,-2.4396014
5239,745c78a8-b676-4612-b8a3-30d760c5e918,-171.99275,173.80655,-89.8088,19.899563,-2.5641544,-29.892063,28.812216,-13.058561,-7.521598,11.977276,-18.951975,8.531973,-9.271859,-6.161456,-9.611701,-3.4805336,-1.6772673,2.3481815,-7.9365525,-2.3090777
5240,745f63fc-ed86-44b9-95ce-004fc48860d9,-227.68762,153.1369,-74.14906,4.720532,0.20664905,-21.887243,16.485302,-9.631404,-18.94835,-11.053406,-14.135983,2.5943174,-17.172308,-9.3799305,4.3122663,-3.2660458,0.04995963,-2.1577666,-11.145523,-2.2357073
5241,7465377a-8963-4a0e-bd1b-92a8924b1ccb,-248.35278,196.46494,-36.2475,12.521393,2.0181644,-19.550419,17.523638,-9.068059,-15.510759,0.53291416,-14.173482,-8.14142,-7.6291847,-8.30192,0.87928945,-5.776203,-6.964868,-3.3597488,-9.248955,-4.208483
5242,746aded4-a8b9-485a-a7ea-c1d7fb7f8188,-176.55922,200.27907,-88.375656,2.0050986,-5.096642,-26.366478,9.017452,-20.873833,-12.209221,-3.0398765,-15.749598,10.883666,-8.4974165,-6.81474,-4.859376,-6.573639,-1.9560828,-8.642802,-9.34881,-5.303132
5243,746e5865-3af5-4a98-919e-3d5513a093f6,-181.40822,236.49428,-28.523098,22.655178,8.682056,-18.855333,13.063737,-7.296403,-6.275867,-0.1929179,-12.964057,2.066216,-6.882659,-3.727672,-0.3860678,-7.9134283,-3.2057474,-2.4566648,-6.083881,0.41961622
5244,74701beb-2338-45e8-b5c3-87a1f9fed91a,-271.67386,201.42812,-91.91158,31.461275,12.955366,-17.340523,22.057905,-23.969213,-7.9787197,15.870388,-8.756956,17.577312,-16.219893,0.45996338,-5.9012794,-6.3793864,-5.5338407,-5.4109416,-6.621633,-2.8167534
5245,74733c0f-8d98-4ea0-8393-00576b4dfea9,-134.25198,180.40591,-78.8905,17.403263,-0.9909937,-25.810602,28.497925,-11.023889,-7.593327,11.518524,-18.173822,4.7878966,-9.083948,-6.8080163,-7.847515,-5.5400696,-8.978285,-2.930853,-5.9525747,-2.001453
5246,74797c09-59db-41b1-9efc-cc0788c4eb63,-227.65385,177.78502,-54.916588,-1.8179203,-24.268297,-44.579144,9.401087,-15.798879,-21.574339,0.6412998,-11.311668,0.43274713,-4.298281,-10.71012,-3.142948,-5.7505255,-4.5508695,-0.74042666,-10.655683,-2.5230765
5247,748142b3-0e0b-4975-b795-78267dbe4547,-237.69997,185.53706,-32.334324,-2.5543177,1.3478782,-14.522528,12.940745,2.4346807,-1.7778125,1.8239391,-11.126739,-3.0707264,0.26324877,-3.576728,-1.8867302,-4.0555286,-5.141576,-2.6003153,-1.8128989,-0.8348934
5248,74908b90-bfee-4589-9625-bc930ee8c42e,-255.51154,174.4017,-20.29881,27.054493,7.2138014,-20.872059,13.89182,-17.29805,-25.257378,-2.3497317,-23.22232,-18.125435,-4.1889057,-9.49468,-4.4612494,-5.121951,-8.91576,-0.8731475,-2.8049297,-1.3134551
5249,7496b261-7505-4bb2-8120-7ae04c8f2235,-186.95538,165.79808,-49.260246,32.131138,11.592139,-25.870262,13.760372,-11.497933,-14.432534,-4.0593624,-19.912638,4.56764,-9.589038,-5.028347,-4.4570847,-4.3260775,-3.336008,-2.4755557,-8.758233,-1.8594027
5250,749fdead-a02e-44f2-8782-d473c104a141,-197.88474,178.8328,-86.84179,33.425022,-4.20906,-42.051937,24.943258,-21.650946,-14.7243805,10.515445,-22.820522,8.427677,-11.114642,-0.38542682,1.3287657,2.3553343,-4.108947,-2.916499,-13.647947,0.75267595
5251,74a4a51e-a1da-4cfc-97ee-f3d3daec61f0,-234.11543,208.00438,-35.547237,15.23051,-1.4550575,-29.036665,10.802671,-8.757892,-8.104161,5.4364667,-11.678628,-3.1064856,-9.40703,-5.3488216,0.055404235,-7.2910657,-2.9357705,1.9373603,-10.014268,-6.254304
5252,74a8e46d-6ac9-4d8d-952b-917128e7bd43,-180.54004,159.90273,-81.550964,28.683275,-8.286426,-44.638714,23.663132,-26.06315,-28.182037,1.190634,-26.889952,1.8565015,-13.637087,-8.973766,-6.272335,-4.750612,-10.791311,1.1228129,-8.767252,2.132909
5253,74ac38d7-1c1d-4d7a-994f-60cb0c747fe5,-235.97195,192.3723,-37.580673,-20.362202,-17.952095,-36.017197,-9.939381,-15.86708,-21.47785,-15.274715,-11.218597,4.0871787,-1.0200877,-13.7803335,-8.753745,-4.437196,-4.4487705,-6.17794,-6.254321,-5.5089593
5254,74acb252-1606-40dd-981d-d60fe9660aeb,-213.50165,176.46483,-87.98702,9.309794,6.0781093,-14.694402,23.60346,-17.848986,-20.792822,-8.93955,-25.878689,-6.3578796,-17.05133,-7.011649,-0.8476028,-11.569092,-8.294394,-3.134599,-8.366043,-1.1016146
5255,74aec854-7f2d-4521-b331-9abee2be09f8,-194.65723,161.94513,-84.11724,17.752407,3.210925,-33.814377,0.5456181,-34.31194,-24.417925,-1.5119228,-16.931879,5.3824706,-6.3965654,2.6948037,-0.2212385,-11.041456,-6.0164213,1.7202994,-7.055648,-1.631568
5256,74b3f1d5-c885-4162-897b-51d563d83f88,-264.6541,204.27928,-58.267693,32.19999,7.648281,-25.02836,20.217857,-21.528927,-20.37659,-3.345009,-28.41589,-5.2225637,-8.096202,-5.2300134,-3.9374516,-7.853356,-6.2613964,0.5309383,-6.780659,-1.9090754
5257,74c47154-dc42-4f14-8285-b5a507ef9463,-234.715,171.77722,-122.81338,7.731803,-15.892367,-39.674698,30.104315,-23.981518,-18.269413,4.521327,-25.882137,16.11742,-17.680157,1.2642845,-6.849012,-4.1586046,-12.578598,-7.018111,-10.98369,-3.1811676
5258,74c5f361-35bb-4fbf-aeb6-7607f64e7880,-176.36983,171.06506,-52.601444,19.975893,0.6288834,-27.782822,11.943738,-9.63384,-7.116591,5.3776565,-15.503612,-2.8149521,-8.238052,-6.691351,-3.0945973,-3.9372265,-3.6432137,-5.1697974,-8.575054,-5.0675616
5259,74cd8727-b231-4dfd-87e2-a0c14f4bbb6a,-221.43768,176.47038,-63.81614,22.149454,3.2530425,-26.866497,18.132362,-18.78614,-19.761442,-0.32073948,-21.411402,-4.526422,-12.569926,-5.8463817,-2.962287,-7.427673,-4.951285,-0.8338921,-11.547565,-0.017116109
5260,74d00b7b-3e72-4237-b53f-6a002fb2d0f5,-195.81216,178.55682,-82.07897,18.992355,-7.33901,-43.59201,3.6194425,-24.597294,-10.522445,6.7267113,-20.671629,1.9127314,-9.783542,-1.5186968,-1.854607,-8.086698,-7.6101713,-1.2292459,-6.0011644,-6.8551917
5261,74d33247-658a-45ea-a641-5b736ee5498f,-271.49933,186.57448,-83.374306,41.676865,13.932568,-26.846947,23.429708,-16.015015,-10.405015,2.1760602,-19.951792,16.388552,-19.398602,-1.2558206,-1.4497689,-6.075397,-4.066909,-3.7927802,-9.245152,-2.448435
5262,74e63c62-6e52-460e-8057-8552db1799c7,-186.08488,186.9607,-61.341217,7.932895,-7.699951,-33.595623,10.396492,-15.028789,-15.081187,-3.812566,-23.364946,-3.2918403,-7.3597627,-2.6912305,-0.94426394,-6.382459,-5.226768,-0.24273504,-4.726089,-1.0310276
5263,74e87b0c-7662-4f68-a14d-48d045518d9a,-205.71542,212.46417,-41.571373,40.872124,15.180832,-20.37568,27.214645,-0.28168947,-5.7100215,-1.9377898,-15.156944,14.241612,-14.620955,-5.489902,-0.61979896,-4.1571856,-4.446053,-2.5478556,-7.3263755,-3.347629
5264,74f2b3ee-0705-4368-a1d5-2a4dd2b7806e,-205.84709,197.51572,-53.35912,4.9889994,-5.493537,-30.533884,6.6218224,-7.483893,-10.877909,-13.072861,-22.665525,-0.6360345,-8.3625345,-4.9741235,-3.876781,-13.230987,-5.891985,-4.3277054,-7.333327,0.017683858
5265,74f31b0e-04b6-476e-ad84-857c83a20914,-210.8147,141.73045,-117.0724,21.40376,7.975164,-27.428446,18.170115,-18.76923,-16.526108,-7.1788774,-21.405743,15.253037,-28.007063,-5.807483,-1.6253332,-10.259065,-3.822662,-3.0340369,-7.4866023,-1.96035
5266,74f92658-9bae-43dd-bb19-deea88d9b105,-162.77675,199.72198,-95.380264,12.854883,14.015648,-11.183274,7.235097,-22.581722,-5.7680597,-3.8664684,-28.74486,0.5922546,-15.913537,-0.64153785,-10.051529,-9.560011,-1.4033303,-8.975729,-4.1136026,-7.254968
5267,74fa4888-9594-4a34-a17f-fe12e87f3914,-178.2003,179.61758,-70.66789,33.241158,-1.2790563,-36.77826,22.614992,-15.192874,-18.427107,-5.686674,-30.897789,0.12724453,-12.34589,-6.20469,-6.5104384,-9.314602,-4.971434,0.94940794,-8.096776,0.4305386
5268,74fb12d2-263d-4f25-a435-a556a8b05e9a,-333.2916,187.83997,-50.23066,26.485474,11.56116,-22.515753,11.058511,-15.248364,-13.904134,-2.582125,-19.13028,-4.1840587,-11.561133,-15.643395,-7.549251,-8.448755,-6.5375147,-3.909006,-6.740666,-2.4750333
5269,750d8d62-ba1a-44fb-9a49-3a3a1a76fad8,-228.58797,144.2957,-119.727905,35.827885,-12.827133,-59.82027,24.032837,-33.49578,-24.230816,4.8450437,-37.18013,16.236362,-13.686431,3.6932054,-8.470435,1.9653656,-5.284906,4.9644322,-7.8665195,0.2341567
5270,75135933-89b0-4d43-9d75-688453353f56,-165.83893,195.8932,-78.35953,38.127357,9.998053,-25.77431,27.10282,-19.184265,-8.688381,12.419323,-24.203316,3.390852,-22.474188,-14.141214,-10.053217,4.127721,-3.8123188,-6.9292693,-10.320863,-5.023175
5271,751c4649-2d74-46f1-a873-b0d40946e145,-198.18222,195.68489,-40.010555,4.0367393,8.786553,-16.883028,-0.8477744,-13.102373,-13.906755,-12.237682,-13.622101,0.49147612,-8.953233,-9.197351,-2.2813108,-4.9240885,-1.3289675,-4.9766774,-6.205608,-3.0378506
5272,751cf553-f98f-48d1-9d95-9ababea31b65,-199.65384,168.16003,-92.939865,26.613398,-15.354962,-48.526966,32.539665,-10.550511,-8.516536,13.028593,-23.406479,9.9357815,-9.583422,0.8919956,-2.1518834,-3.8569407,-6.696444,2.0181026,-11.980525,-2.4627688
5273,752cd126-1698-4d9d-9649-a1177196d769,-205.40344,177.90274,-65.19165,9.964082,12.131223,-9.291496,18.190899,-9.754668,-11.04401,-1.9316299,-12.924961,-0.21426897,-14.773838,-14.813926,-0.9667675,-2.1617386,-5.968366,-11.677651,-10.021486,-5.765982
5274,7536faa8-955a-4119-96dd-a4a286e66444,-227.0726,197.19312,-33.425476,29.147205,15.257353,-19.189478,7.0190544,-20.953608,-16.428991,2.8245797,-17.811974,-6.5134745,-8.24162,-5.295389,-5.14084,-5.9337373,-9.150409,-6.299997,-8.308631,-4.511087
5275,754aa899-2a96-40c3-aef0-3f972d605341,-225.02501,156.56909,-75.6061,1.5194093,0.57710373,-25.91174,3.5373902,-16.102175,-12.699386,-2.2218351,-11.620556,-2.9005902,-24.396343,-17.90003,-3.3596642,-8.35447,-9.585973,-10.473569,-8.876052,1.1580862
5276,754f4e01-2ca8-4e6c-adb3-6cf6ae2bfc44,-196.29785,193.48058,-68.62403,4.8139977,-12.78823,-37.165226,7.7355485,-15.410201,-10.166188,-3.7937934,-30.120539,-10.199239,-7.218085,-7.993532,-5.5830173,-6.16713,-4.5754614,-4.2125273,-7.9716506,-8.092969
5277,75540112-dbdb-4dbc-9712-fc568d3c2506,-194.48871,179.1312,-72.3415,12.270187,1.0543076,-27.077637,10.782161,-15.602222,-9.534111,3.3427176,-15.348855,0.8661312,-9.515667,-6.030882,-2.7319016,-9.246329,-6.114226,-3.9358578,-11.27409,-8.704293
5278,7558040c-b76b-4d7b-ac14-bc3af67af18c,-192.61841,204.65877,-65.706345,4.811387,1.6381288,-12.949869,27.448946,-2.6696587,-7.3916245,-1.7496319,-15.768976,3.8354843,-4.962325,-7.6681943,-9.278696,-11.291921,3.6412015,2.3731124,-12.906705,-7.4333687
5279,755da06b-cd73-40c6-a4ab-be0121b6b3af,-222.21338,188.59615,-72.942986,17.246132,-4.5701156,-33.347874,17.080763,-17.843801,-10.423127,13.974357,-9.495856,1.5116132,-19.376938,-9.747554,-5.86402,-12.607758,-4.6432786,5.7353897,-8.833712,-3.5370395
5280,755e779e-454d-4125-bc14-4c5211970100,-191.75012,203.53775,-65.608665,15.755187,10.833676,-19.153362,1.7224967,-16.28703,-3.8525438,-4.733788,-21.415968,7.383029,-4.694132,-5.7371182,-11.229423,-4.945785,1.3294805,-10.956553,-8.441709,-5.3684983
5281,756d07a5-6a2e-4192-b17d-5d7923cd8de3,-195.90788,217.61702,-33.819702,22.570799,11.638065,-15.049945,12.780956,-9.893836,-6.6440864,2.7208366,-12.680776,1.5327332,-7.1187816,-3.986513,-4.180085,-6.9767065,-4.954382,-4.3327293,-5.901129,-4.9369025
5282,756d7aa4-e12a-4eb3-b119-2b8a7db0abb6,-178.45352,205.35873,-53.74192,9.566089,0.055976287,-16.750788,23.53637,-14.798543,-19.611984,-3.3033514,-20.81497,0.50066304,5.329513,-4.9967365,-5.716307,-3.4057052,-1.801495,1.234186,-4.908523,-4.9607983
5283,75710f21-ccbf-4c07-b71f-330e836121af,-193.72076,173.46835,-61.83573,20.912338,-8.194632,-33.91675,26.982592,-18.001223,-20.980377,8.897902,-20.397024,-0.84979075,4.572674,-3.0854995,0.2864141,2.0006223,-9.072436,1.8299521,-2.2156823,-0.78041637
5284,757a68ce-d57f-4cfa-b321-101ddf76d350,-204.32178,186.62935,-60.282207,28.327793,-5.6080256,-39.1774,15.2016945,-20.705032,-21.364044,-3.6442547,-25.887875,1.1712438,-6.403691,-12.735617,-5.278393,0.5338529,-5.321484,-4.9377775,-7.485507,-4.7730913
5285,757c2bb8-f350-4ce3-a890-f17de47f8a6d,-112.74536,216.32239,-62.637615,40.258522,8.461168,-24.695675,27.239979,-14.098813,-7.403871,9.750744,-19.393028,9.49291,-10.5604725,-1.7266461,-4.340029,-2.717726,-3.508164,-1.7765656,-5.758403,-1.9510071
5286,757c5527-3f9e-439b-8629-adab814d7534,-208.74182,194.30603,-36.896523,23.602915,11.053625,-21.274414,8.979672,2.0341876,2.0827243,-3.936737,-16.479218,5.2344947,-8.056742,-5.831442,-7.33774,-12.248873,-6.7797327,-8.623328,-7.294512,-2.0334446
5287,757f568f-f142-4b8a-87f3-ec9b5abfc11d,-176.85501,164.57875,-126.57823,26.91541,-13.661381,-48.660786,40.227055,-26.750275,-18.691013,14.306121,-28.645964,24.848125,-15.62245,7.356848,-12.747031,-0.26523417,-5.4910145,2.0462155,-15.373925,0.6016903
5288,75832990-a9c5-4d23-93d1-10126fd76581,-134.90579,182.82942,-88.60688,22.18956,12.150503,-22.724676,5.1806707,-20.551775,-15.665587,-16.784548,-23.740433,13.048687,-17.960686,-4.4469566,1.2754958,-5.6716566,2.2313108,-3.4735548,-0.59307355,-1.8997271
5289,7583cf44-cd67-4966-89f0-b2dbb30ad49a,-298.39972,196.8166,-63.778366,32.514954,16.901617,-14.246494,25.05306,-11.950419,-3.5542774,15.524612,-9.118878,10.384006,-5.9146366,-3.1920533,-3.537568,-2.7407415,-5.4282,-3.9719658,-7.2261863,-3.8539312
5290,7584c35c-e038-4baf-a57b-c9d824563481,-184.03413,159.41862,-66.22032,18.452015,11.64921,-20.995117,6.672912,-24.381247,-21.547722,-5.4271827,-20.96143,-6.489092,-14.831137,-13.974778,-8.562164,-9.6518,-7.8601003,-6.0377603,-8.727247,0.5336266
5291,7587c4ce-f6f7-45bc-abb8-e351897911c9,-211.04695,190.29446,-86.669495,16.994192,-5.7327614,-32.146263,25.155027,-18.452244,-16.596672,0.026499353,-25.521803,1.7914263,-17.462267,-10.540999,-8.938943,-9.752574,-8.53358,-1.1267929,-7.6963086,-2.119245
5292,7591d42a-0e26-4c0d-8734-a842295b0d6b,-208.3312,181.8817,-87.865234,5.8389907,5.3152323,-23.417074,-2.6985033,-22.11928,-7.5163665,-6.792199,-23.27502,2.0642471,-10.877796,-1.2321945,-4.0371094,-8.511198,-2.58407,-6.9502354,-3.1223493,-3.7114387
